Symbol,Earnings_Date,Predicted_EPS,Actual_Reported_EPS
GS,2013-03-31,1.5792212773555885,4.29
GS,2013-06-30,3.983267291162561,3.7
GS,2013-09-30,2.8794106255869587,2.88
GS,2013-12-31,5.3939015042400165,4.6
GS,2014-03-31,2.6874643818641903,4.02
GS,2014-06-30,6.888827435799966,4.1
GS,2014-09-30,6.04778547412979,4.57
GS,2014-12-31,5.613086503413596,4.38
GS,2015-03-31,6.123463830746711,5.94
GS,2015-06-30,3.8843938886045057,4.75
GS,2015-09-30,5.157802330902171,2.9
GS,2015-12-31,2.1765435066334664,4.68
GS,2016-03-31,4.753181174830573,2.68
GS,2016-06-30,5.415726437003743,3.72
GS,2016-09-30,5.599644925465611,4.88
GS,2016-12-31,6.187523670021654,5.08
GS,2017-03-31,4.20762777236445,5.15
GS,2017-06-30,4.876291380908019,3.95
GS,2017-09-30,4.455289717570574,5.02
GS,2017-12-31,6.1522968080436256,5.68
GS,2018-03-31,4.431259633046372,6.95
GS,2018-06-30,6.19869376862394,5.98
GS,2018-09-30,5.750599199106926,6.28
GS,2018-12-31,4.531352365964638,6.04
GS,2019-03-31,5.475555405941968,5.71
GS,2019-06-30,5.25970377470902,5.81
GS,2019-09-30,3.924786798438206,4.79
GS,2019-12-31,7.848456224474221,4.69
GS,2020-03-31,5.544777861222832,3.11
GS,2020-06-30,8.035605125837296,6.26
GS,2020-09-30,11.748051223315242,9.68
GS,2020-12-31,12.994037314687167,12.08
GS,2021-03-31,12.310815920998998,18.6
GS,2021-06-30,12.199355159274672,15.02
GS,2021-09-30,12.743495699404331,14.93
GS,2021-12-31,10.407317323096946,10.81
GS,2022-03-31,10.570629470325636,10.76
GS,2022-06-30,8.457675829921476,7.73
GS,2022-09-30,8.00372387672756,8.25
GS,2022-12-31,7.90946214392621,3.32
GS,2023-03-31,5.368108481930018,9.87
GS,2023-06-30,5.458844967158142,3.08
GS,2023-09-30,6.771272078068727,5.47
GS,2023-12-31,8.812635632279287,5.48
GS,2024-03-31,9.955287344056767,11.58
GS,2024-06-30,6.748006050397524,8.62
GS,2024-09-30,8.73273774257794,8.4
MSFT,2009-09-30,0.5560816368945485,0.45
MSFT,2009-12-31,0.6319246634744226,0.45
MSFT,2010-03-31,0.4991989465060976,0.45
MSFT,2010-06-30,0.8070112659073029,0.51
MSFT,2010-09-30,0.5063269196917607,0.62
MSFT,2010-12-31,0.4764520378793651,0.77
MSFT,2011-03-31,0.5452828216252382,0.61
MSFT,2011-06-30,0.6839036393297149,0.69
MSFT,2011-09-30,0.7588429583144591,0.68
MSFT,2011-12-31,0.8114064725754175,0.78
MSFT,2012-03-31,0.7044661142956163,0.6
MSFT,2012-06-30,0.5203081280800962,0.67
MSFT,2012-09-30,0.5324440270249035,0.53
MSFT,2012-12-31,0.6794307229235712,0.76
MSFT,2013-03-31,0.8126131646480774,0.72
MSFT,2013-06-30,0.6735865185884883,0.66
MSFT,2013-09-30,0.4076815077734017,0.62
MSFT,2013-12-31,0.38438878300091833,0.78
MSFT,2014-03-31,0.42113236661063447,0.68
MSFT,2014-06-30,0.967793020146366,0.55
MSFT,2014-09-30,0.5918349022750511,0.54
MSFT,2014-12-31,0.8434910361612958,0.75
MSFT,2015-03-31,0.9916998095816465,0.61
MSFT,2015-06-30,1.0360113739964305,0.6
MSFT,2015-09-30,0.6648089034026411,0.67
MSFT,2015-12-31,0.5948390873916828,0.78
MSFT,2016-03-31,0.7939591596563471,0.62
MSFT,2016-06-30,0.8009122461034819,0.69
MSFT,2016-09-30,0.727044641492795,0.76
MSFT,2016-12-31,0.9183108221617838,0.84
MSFT,2017-03-31,0.9490543955135056,0.73
MSFT,2017-06-30,1.0712105574647253,0.98
MSFT,2017-09-30,0.887192337517597,0.84
MSFT,2017-12-31,0.9687623918551042,0.96
MSFT,2018-03-31,1.1185369615100864,0.95
MSFT,2018-06-30,0.9437995346663931,1.13
MSFT,2018-09-30,1.299531150853207,1.14
MSFT,2018-12-31,1.053546356639038,1.1
MSFT,2019-03-31,1.2629797800199802,1.14
MSFT,2019-06-30,1.4622953909870857,1.37
MSFT,2019-09-30,1.416634535219223,1.38
MSFT,2019-12-31,1.456384151442198,1.51
MSFT,2020-03-31,1.5364425599214564,1.4
MSFT,2020-06-30,1.9474128597463807,1.46
MSFT,2020-09-30,1.8597064254444415,1.82
MSFT,2020-12-31,1.8453700661934807,2.03
MSFT,2021-03-31,2.072792913174977,1.95
MSFT,2021-06-30,2.2556421189777978,2.17
MSFT,2021-09-30,2.2195353781394616,2.27
MSFT,2021-12-31,2.255004306642989,2.48
MSFT,2022-03-31,2.3971627127726047,2.22
MSFT,2022-06-30,2.6014481042035102,2.23
MSFT,2022-09-30,2.44338975181416,2.35
MSFT,2022-12-31,2.2083225269885727,2.32
MSFT,2023-03-31,2.5170335920903097,2.45
MSFT,2023-06-30,2.7626659852969846,2.69
MSFT,2023-09-30,2.960414096460688,2.99
MSFT,2023-12-31,2.8605311413802816,2.93
MSFT,2024-03-31,3.0996644803129376,2.94
MSFT,2024-09-30,3.3743457392371035,3.3
MSFT,2024-12-31,3.5014764609340494,3.23
NVDA,2009-10-25,0.016607192607402073,0.01
NVDA,2010-01-31,0.4429262659937279,0.01
NVDA,2010-05-02,-0.015667081074837913,0.01
NVDA,2010-08-01,-0.10208467943276563,0.01
NVDA,2010-10-31,-0.01169805143719157,0.04
NVDA,2011-01-30,0.016070962640916606,0.06
NVDA,2011-05-01,0.05076587850441861,0.06
NVDA,2011-07-31,0.05300841846086665,0.06
NVDA,2011-10-30,-0.056759347867782445,0.07
NVDA,2012-01-29,0.244402522177888,0.05
NVDA,2012-04-29,0.1480727476810339,0.03
NVDA,2012-07-29,0.19295787289983427,0.06
NVDA,2012-10-28,0.19481599676397188,0.08
NVDA,2013-01-27,0.0546315621541091,0.07
NVDA,2013-04-28,0.16578942175866568,0.03
NVDA,2013-07-28,0.1899729254654517,0.04
NVDA,2013-10-27,0.1600870578500795,0.05
NVDA,2014-01-26,0.042440209910513595,0.06
NVDA,2014-04-27,0.02201811611063183,0.05
NVDA,2014-07-27,0.16191300780324253,0.06
NVDA,2014-10-26,0.1985152194933522,0.08
NVDA,2015-01-25,0.05571319427279724,0.09
NVDA,2015-04-26,0.1716555739135767,0.06
NVDA,2015-07-26,0.19514057735550192,0.04
NVDA,2015-10-25,0.04663135639803724,0.11
NVDA,2016-01-31,0.09500826077704018,0.09
NVDA,2016-05-01,0.18290443281219004,0.08
NVDA,2016-07-31,0.039673508741706005,0.1
NVDA,2016-10-30,0.07499616975585055,0.21
NVDA,2017-01-29,0.26686048388204864,0.25
NVDA,2017-04-30,0.24321637343691344,0.2
NVDA,2017-07-30,0.36696215664111276,0.23
NVDA,2017-10-29,0.2662306088875936,0.33
NVDA,2018-01-28,0.7038832866101036,0.39
NVDA,2018-04-29,0.1574525510972801,0.51
NVDA,2018-07-29,0.2519380545822912,0.49
NVDA,2018-10-28,0.1764128202700752,0.46
NVDA,2019-01-27,-0.135773867978855,0.2
NVDA,2019-04-28,0.15898282111396683,0.22
NVDA,2019-07-28,0.7142461063448844,0.31
NVDA,2019-10-27,0.6764647440941695,0.45
NVDA,2020-01-26,0.8933785097466546,0.47
NVDA,2020-04-26,0.24168403353867848,0.45
NVDA,2020-07-26,0.9926536123619647,0.55
NVDA,2020-10-25,1.45647442773735,0.73
NVDA,2021-01-31,0.7917550350990818,0.78
NVDA,2021-05-02,-0.032965431144153796,0.92
NVDA,2021-08-01,0.8373569169820061,1.04
NVDA,2021-10-31,1.3585228019576252,1.17
NVDA,2022-01-30,1.6030095127644668,1.32
NVDA,2022-05-01,1.2891603188346263,1.36
NVDA,2022-07-31,1.6582606182677193,0.51
NVDA,2022-10-30,0.6077337619685939,0.58
NVDA,2023-01-29,0.3889668455692638,0.88
NVDA,2023-04-30,2.2230022111506145,1.09
NVDA,2023-07-30,3.5210163243012755,2.7
NVDA,2023-10-29,4.112039867150134,4.02
NVDA,2024-01-28,1.4754113067857437,5.16
NVDA,2024-04-28,1.3763326399259594,0.61
NVDA,2024-07-28,-0.04117874446961288,0.68
NVDA,2024-10-27,2.2568176938653144,0.81
GOOGL,2015-09-30,0.4951183838169916,0.37
GOOGL,2015-12-31,0.4973934711644094,0.43
GOOGL,2016-03-31,0.42267596630011145,0.38
GOOGL,2016-06-30,0.37735132360311663,0.42
GOOGL,2016-09-30,0.438398726429765,0.45
GOOGL,2016-12-31,0.3268727627492736,0.47
GOOGL,2017-03-31,0.4592181318540504,0.39
GOOGL,2017-06-30,0.5086569368965227,0.25
GOOGL,2017-09-30,0.5165653132079063,0.48
GOOGL,2017-12-31,0.3634028487766642,0.49
GOOGL,2018-03-31,0.5318475904548651,0.5
GOOGL,2018-06-30,0.5011579765743677,0.59
GOOGL,2018-09-30,0.6808460063179127,0.65
GOOGL,2018-12-31,0.7321012887378756,0.64
GOOGL,2019-03-31,0.6754095330908442,0.6
GOOGL,2019-06-30,0.6949153100953622,0.71
GOOGL,2019-09-30,0.5962250622736848,0.54
GOOGL,2019-12-31,0.7116491190928013,0.77
GOOGL,2020-03-31,0.5991604454671758,0.49
GOOGL,2020-06-30,0.676169136223567,0.51
GOOGL,2020-09-30,1.109880014777551,0.82
GOOGL,2020-12-31,1.1687023202905693,1.12
GOOGL,2021-03-31,1.2223552923128134,1.31
GOOGL,2021-06-30,1.5346034062412919,1.36
GOOGL,2021-09-30,1.6069536788479348,1.4
GOOGL,2021-12-31,1.3127750045354032,1.53
GOOGL,2022-03-31,1.0020196143132276,1.23
GOOGL,2022-06-30,0.9669154345252872,1.21
GOOGL,2022-09-30,1.3070710679468702,1.06
GOOGL,2022-12-31,1.4638773784709396,1.05
GOOGL,2023-03-31,1.334133417420294,1.17
GOOGL,2023-06-30,1.644618491195395,1.44
GOOGL,2023-09-30,1.8290620644313538,1.55
GOOGL,2023-12-31,1.795544784126331,1.64
GOOGL,2024-03-31,1.7250027349799144,1.89
GOOGL,2024-06-30,1.7213499624575535,1.89
GOOGL,2024-09-30,2.1341926618587155,2.12
